Gen;	BestValidIndiv;	Len Train Valid;	Len Train Valid;	Len Train Valid;	Len Train Valid;	Len Train Valid;	Len Train Valid;	
137500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	89 0.114135 1.#INF;	87 0.190004 1.#INF;	103 0.203398 1.#INF;	87 0.204629 1.#INF;	107 0.204722 1.#INF;	
140000;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	85 0.0855736 0.0761134;	85 0.0973342 1.#INF;	85 0.109981 1.#INF;	89 0.114135 1.#INF;	85 0.114925 1.#INF;	
142500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	85 0.0855736 0.0761134;	86 0.0870305 1.#INF;	86 0.0948866 0.0761134;	85 0.0973342 1.#INF;	86 0.10132 1.#INF;	
145000;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	85 0.0774482 1.#INF;	85 0.0855736 0.0761134;	86 0.0870305 1.#INF;	86 0.0894139 1.#INF;	87 0.0900775 1.#INF;	
147500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	86 0.0755573 1.#INF;	86 0.0757076 1.#INF;	85 0.0760141 0.0761134;	85 0.0774482 1.#INF;	85 0.0802092 1.#INF;	
150000;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	105 0.207779 0.0761134;	90 0.211431 1.#INF;	104 0.213107 1.#INF;	110 0.21854 0.0761134;	102 0.219968 1.#INF;	
152500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	86 0.106703 0.0761134;	87 0.158141 1.#INF;	86 0.178502 1.#INF;	88 0.186181 1.#INF;	90 0.189032 1.#INF;	
155000;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	86 0.106703 0.0761134;	85 0.10825 1.#INF;	87 0.111203 1.#INF;	89 0.115549 0.0761134;	86 0.124651 1.#INF;	
157500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	85 0.0814822 1.#INF;	85 0.0886164 1.#INF;	87 0.102096 1.#INF;	85 0.105636 1.#INF;	86 0.106703 0.0761134;	
160000;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	85 0.0814822 1.#INF;	85 0.0830479 1.#INF;	85 0.0886164 1.#INF;	85 0.0991652 1.#INF;	87 0.102096 1.#INF;	
162500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	86 0.0800118 0.0761134;	85 0.0814822 1.#INF;	85 0.0830479 1.#INF;	85 0.0886164 1.#INF;	85 0.0889705 1.#INF;	
165000;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	104 0.213107 1.#INF;	105 0.213329 1.#INF;	103 0.213575 0.0761134;	98 0.216053 1.#INF;	96 0.219972 1.#INF;	
167500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	87 0.152764 1.#INF;	86 0.180795 0.0761134;	94 0.196302 1.#INF;	96 0.197805 1.#INF;	109 0.202327 1.#INF;	
170000;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	85 0.104913 1.#INF;	87 0.108181 1.#INF;	85 0.131362 0.0761134;	86 0.142916 1.#INF;	85 0.149506 1.#INF;	
172500;	85 0.0745155 0.0761134;	85 0.0745155 0.0761134;	86 0.0875917 1.#INF;	87 0.0886458 1.#INF;	87 0.0897344 1.#INF;	85 0.104913 1.#INF;	87 0.107127 1.#INF;	
175000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	85 0.0745155 0.0761134;	86 0.074516 1.#INF;	86 0.0859186 1.#INF;	88 0.0863096 1.#INF;	86 0.0875917 1.#INF;	
177500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	85 0.0745155 0.0761134;	86 0.074516 1.#INF;	88 0.0821254 1.#INF;	87 0.0845221 1.#INF;	87 0.085188 1.#INF;	
180000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	85 0.0745155 0.0761134;	86 0.074516 1.#INF;	85 0.0748527 1.#INF;	86 0.0751738 1.#INF;	87 0.0785154 1.#INF;	
182500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	85 0.0745155 0.0761134;	86 0.074516 1.#INF;	85 0.0748527 1.#INF;	86 0.0751738 1.#INF;	87 0.0785154 1.#INF;	
185000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	85 0.0745155 0.0761134;	86 0.074516 1.#INF;	87 0.0748251 1.#INF;	85 0.0748527 1.#INF;	88 0.0748546 1.#INF;	
187500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	85 0.0745155 0.0761134;	86 0.074516 1.#INF;	85 0.0745563 0.0761134;	86 0.0745785 1.#INF;	87 0.0748251 1.#INF;	
190000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	92 0.200978 1.#INF;	92 0.206259 1.#INF;	108 0.211012 1.#INF;	111 0.212183 1.#INF;	107 0.212282 1.#INF;	
192500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	88 0.144539 1.#INF;	89 0.177875 1.#INF;	89 0.183916 1.#INF;	86 0.187967 1.#INF;	89 0.196313 1.#INF;	
195000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	88 0.114805 1.#INF;	86 0.117159 1.#INF;	86 0.122877 1.#INF;	88 0.137552 1.#INF;	87 0.14205 1.#INF;	
197500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	86 0.0859769 1.#INF;	91 0.090972 0.0760709;	87 0.103641 1.#INF;	86 0.103975 1.#INF;	86 0.109876 1.#INF;	
200000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	89 0.0805689 1.#INF;	90 0.081515 1.#INF;	86 0.0855255 1.#INF;	86 0.0859769 1.#INF;	89 0.0860484 1.#INF;	
202500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	87 0.0785269 1.#INF;	89 0.0805689 1.#INF;	88 0.0813179 1.#INF;	90 0.081515 1.#INF;	89 0.0840532 1.#INF;	
205000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	89 0.188056 1.#INF;	88 0.20789 1.#INF;	89 0.211814 1.#INF;	94 0.213942 1.#INF;	94 0.218014 1.#INF;	
207500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	87 0.148116 1.#INF;	85 0.161222 0.0760709;	89 0.188056 1.#INF;	89 0.189013 1.#INF;	90 0.189122 1.#INF;	
210000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	88 0.0816653 1.#INF;	86 0.111612 1.#INF;	90 0.114269 1.#INF;	88 0.14206 1.#INF;	86 0.14603 0.0760709;	
212500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	88 0.0816653 1.#INF;	87 0.0821916 1.#INF;	89 0.0957446 1.#INF;	88 0.107487 0.0760709;	86 0.108494 1.#INF;	
215000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	88 0.0816653 1.#INF;	87 0.0821916 1.#INF;	86 0.0881328 1.#INF;	86 0.0912235 0.0760709;	86 0.0939511 0.0760709;	
217500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	86 0.0744982 1.#INF;	87 0.0782205 1.#INF;	86 0.081149 0.0760709;	87 0.081325 1.#INF;	88 0.0816653 1.#INF;	
220000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	89 0.200729 1.#INF;	98 0.202178 1.#INF;	109 0.206586 1.#INF;	108 0.2097 1.#INF;	114 0.210066 1.#INF;	
222500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	99 0.196386 1.#INF;	100 0.200631 1.#INF;	89 0.200729 1.#INF;	102 0.2011 1.#INF;	109 0.201965 1.#INF;	
225000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	87 0.0865436 1.#INF;	87 0.0891764 1.#INF;	86 0.131556 1.#INF;	86 0.131717 1.#INF;	87 0.158625 1.#INF;	
227500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	87 0.0865436 1.#INF;	87 0.0891764 1.#INF;	86 0.108323 1.#INF;	87 0.108984 1.#INF;	88 0.111811 1.#INF;	
230000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	86 0.0751862 0.0760709;	87 0.0852047 1.#INF;	87 0.0865436 1.#INF;	86 0.0871367 1.#INF;	87 0.0891764 1.#INF;	
232500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	86 0.0751862 0.0760709;	87 0.0852047 1.#INF;	87 0.085206 1.#INF;	87 0.0865208 1.#INF;	87 0.0865436 1.#INF;	
235000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	102 0.209705 1.#INF;	101 0.210066 0.0760709;	101 0.210066 1.#INF;	105 0.210595 1.#INF;	105 0.210904 1.#INF;	
237500;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	86 0.132267 1.#INF;	86 0.183577 1.#INF;	89 0.184731 1.#INF;	89 0.187811 1.#INF;	91 0.198208 0.0760709;	
240000;	86 0.0744906 0.0760709;	86 0.0744758 0.0760728;	86 0.0744906 0.0760709;	86 0.120703 1.#INF;	86 0.132267 1.#INF;	87 0.13768 1.#INF;	88 0.143015 1.#INF;	
242500;	86 0.0744906 0.0760709;	86 0.0744758 0.0760728;	86 0.0744906 0.0760709;	86 0.0952663 1.#INF;	87 0.119621 1.#INF;	86 0.120703 1.#INF;	88 0.124326 1.#INF;	
245000;	86 0.0744906 0.0760709;	86 0.0744758 0.0760728;	86 0.0744906 0.0760709;	86 0.0935795 1.#INF;	86 0.0952663 1.#INF;	86 0.0981651 1.#INF;	87 0.101658 1.#INF;	
247500;	86 0.0744906 0.0760709;	86 0.0744758 0.0760728;	86 0.0744906 0.0760709;	87 0.0745785 1.#INF;	86 0.084971 1.#INF;	86 0.0852264 1.#INF;	88 0.0888027 1.#INF;	
250000;	86 0.0744906 0.0760709;	86 0.0744906 0.0760709;	88 0.213942 1.#INF;	87 0.227698 1.#INF;	90 0.229586 1.#INF;	91 0.232721 1.#INF;	90 0.244457 1.#INF;	
Best: Len=86; Trn=0.0744906; Val=0.0760709; Tst=0.0671781;


#Evaluations = 1500006
Best evolved individual:
  Length = 86
  Training error   = 0.0744906
  Validating error = 0.0760709
  Testing error    = 0.0671781
  Genotype: 3,0 0,0 0,7 4,a 0,0 9,0 9,4 9,7 5,3 4,5 1,1 2,5 0,0 0,0 11,0 5,2 e,0 0,0 10,0 6,3 c,1 6,7 11,0 c,3 c,0 a,6 11,0 7,0 3,3 a,6 0,5 6,5 2,0 3,0 0,8 0,6 3,1 c,3 11,0 6,2 0,6 0,3 3,4 6,7 10,0 11,0 9,7 0,0 6,3 6,0 0,0 0,2 4,1 e,0 0,1 e,0 6,4 f,0 1,0 9,5 0,1 3,0 1,0 0,4 3,5 2,0 0,2 0,6 3,0 5,6 11,0 2,0 0,0 5,2 6,0 0,2 4,0 4,8 3,2 c,2 5,2 6,0 6,6 2,7 10,0 d,2 f,0 c,3 0,0 f,0 0,2 a,9 1,5 3,6 0,0 6,1 6,5 10,0 0,1 2,0 0,5 0,0 11,0 0,5 2,4 0,4 0,2 0,1 0,0 0,7 0,1 0,2 5,7 c,6 10,0 0,0 0,0 10,0 0,3 6,2 0,0 0,3 2,4 5,2 0,8 0,2 a,9 c,4 
Duration = 00:07:38.5937500
